chr,source,type,start,stop,score,strand,phase,ID,Name,Parent,Dbxref,mgiName,bioType,Alias
6,MGI,gene,95.092012,95.09508,NA,NA,NA,MGI:MGI:1920900,2410024F20Rik,NA,GenBank:AK010580,RIKEN cDNA 2410024F20 gene,unclassified gene,NA
6,MGI,gene,95.100201,95.100307,NA,-,NA,MGI:MGI:5456278,Gm26501,NA,ENSEMBL:ENSMUSG00000093999,predicted gene%2c 26501,snRNA gene,NA
6,MGI,gene,95.114005,95.11795,NA,-,NA,MGI:MGI:1919467,Kbtbd8os,NA,VEGA:OTTMUSG00000057788,NCBI_Gene:102634268,ENSEMBL:ENSMUSG00000085413,kelch repeat and BTB (POZ) domain containing 8%2c opposite strand,antisense lncRNA gene,NA
6,MGI,gene,95.11724,95.129793,NA,+,NA,MGI:MGI:2661430,Kbtbd8,NA,VEGA:OTTMUSG00000029697,NCBI_Gene:243574,ENSEMBL:ENSMUSG00000030031,kelch repeat and BTB (POZ) domain containing 8,protein coding gene,NA
6,MGI,pseudogene,95.239921,95.240605,NA,-,NA,MGI:MGI:5010007,Gm17822,NA,VEGA:OTTMUSG00000057789,NCBI_Gene:100328567,ENSEMBL:ENSMUSG00000107934,predicted gene%2c 17822,pseudogene,NA
6,MGI,pseudogene,95.250301,95.254515,NA,+,NA,MGI:MGI:3647796,Gm5723,NA,VEGA:OTTMUSG00000057790,NCBI_Gene:435912,ENSEMBL:ENSMUSG00000107900,predicted gene 5723,pseudogene,NA
6,MGI,gene,95.255726,95.333993,NA,-,NA,MGI:MGI:3041245,AY512915,NA,VEGA:OTTMUSG00000034564,NCBI_Gene:414067,ENSEMBL:ENSMUSG00000068180,cDNA sequence AY512915,unclassified non-coding RNA gene,NA
6,MGI,gene,95.322112,95.32221,NA,+,NA,MGI:MGI:3642207,Gm10234,NA,ENSEMBL:ENSMUSG00000068181,predicted gene 10234,protein coding gene,NA
6,MGI,gene,95.473009,95.718858,NA,-,NA,MGI:MGI:1306824,Suclg2,NA,VEGA:OTTMUSG00000057813,NCBI_Gene:20917,ENSEMBL:ENSMUSG00000061838,succinate-Coenzyme A ligase%2c GDP-forming%2c beta subunit,protein coding gene,NA
6,MGI,gene,95.841599,95.892114,NA,+,NA,MGI:MGI:5591168,Gm32009,NA,NCBI_Gene:102634424,predicted gene%2c 32009,lncRNA gene,NA
6,MGI,gene,95.905228,95.922972,NA,+,NA,MGI:MGI:5621749,Gm38864,NA,NCBI_Gene:105242722,predicted gene%2c 38864,lncRNA gene,NA
6,MGI,pseudogene,95.925741,95.926929,NA,-,NA,MGI:MGI:3644048,Gm7838,NA,VEGA:OTTMUSG00000057694,NCBI_Gene:665886,ENSEMBL:ENSMUSG00000107856,predicted gene 7838,pseudogene,NA
6,MGI,gene,96.022634,96.117045,NA,-,NA,MGI:MGI:1920261,2900060L22Rik,NA,NCBI_Gene:102634502,RIKEN cDNA 2900060L22 gene,unclassified gene,NA
6,MGI,pseudogene,96.032997,96.03337,NA,-,NA,MGI:MGI:3779532,Gm5881,NA,VEGA:OTTMUSG00000057695,NCBI_Gene:545867,ENSEMBL:ENSMUSG00000107747,predicted gene 5881,pseudogene,NA
6,MGI,gene,96.035431,96.03659,NA,NA,NA,MGI:MGI:1925169,A330102K18Rik,NA,GenBank:AK020729,RIKEN cDNA A330102K18 gene,unclassified gene,NA
6,MGI,gene,96.113154,96.657208,NA,+,NA,MGI:MGI:2443695,Fam19a1,NA,VEGA:OTTMUSG00000029712,NCBI_Gene:320265,ENSEMBL:ENSMUSG00000059187,family with sequence similarity 19%2c member A1,protein coding gene,NA
6,MGI,gene,96.164497,96.166243,NA,-,NA,MGI:MGI:1925732,1700123L14Rik,NA,VEGA:OTTMUSG00000029711,NCBI_Gene:78482,ENSEMBL:ENSMUSG00000072878,RIKEN cDNA 1700123L14 gene,protein coding gene,NA
6,MGI,gene,96.469435,96.469531,NA,-,NA,MGI:MGI:5452748,Gm22971,NA,ENSEMBL:ENSMUSG00000065239,predicted gene%2c 22971,snRNA gene,NA
6,MGI,gene,96.560761,96.560864,NA,-,NA,MGI:MGI:5455788,Gm26011,NA,ENSEMBL:ENSMUSG00000077598,predicted gene%2c 26011,snRNA gene,NA
6,MGI,gene,96.831203,97.060413,NA,-,NA,MGI:MGI:2444563,Fam19a4,NA,VEGA:OTTMUSG00000057697,NCBI_Gene:320701,ENSEMBL:ENSMUSG00000046500,family with sequence similarity 19%2c member A4,protein coding gene,NA
6,MGI,gene,97.110016,97.149703,NA,-,NA,MGI:MGI:2141669,Eogt,NA,VEGA:OTTMUSG00000023403,NCBI_Gene:101351,ENSEMBL:ENSMUSG00000035245,EGF domain-specific O-linked N-acetylglucosamine (GlcNAc) transferase,protein coding gene,NA
6,MGI,gene,97.148194,97.15172,NA,+,NA,MGI:MGI:5690457,Gm44065,NA,VEGA:OTTMUSG00000057820,ENSEMBL:ENSMUSG00000107502,predicted gene%2c 44065,unclassified gene,NA
6,MGI,gene,97.15195,97.179124,NA,-,NA,MGI:MGI:2684999,Tmf1,NA,VEGA:OTTMUSG00000029717,NCBI_Gene:232286,ENSEMBL:ENSMUSG00000030059,TATA element modulatory factor 1,protein coding gene,NA
6,MGI,gene,97.162817,97.162947,NA,-,NA,MGI:MGI:5455952,Gm26175,NA,ENSEMBL:ENSMUSG00000065728,predicted gene%2c 26175,snoRNA gene,NA
6,MGI,gene,97.183632,97.205647,NA,-,NA,MGI:MGI:1341217,Uba3,NA,VEGA:OTTMUSG00000057821,NCBI_Gene:22200,ENSEMBL:ENSMUSG00000030061,ubiquitin-like modifier activating enzyme 3,protein coding gene,NA
6,MGI,gene,97.210689,97.233315,NA,+,NA,MGI:MGI:1929501,Arl6ip5,NA,VEGA:OTTMUSG00000023411,NCBI_Gene:65106,ENSEMBL:ENSMUSG00000035199,ADP-ribosylation factor-like 6 interacting protein 5,protein coding gene,NA
6,MGI,gene,97.238528,97.253101,NA,-,NA,MGI:MGI:2444169,Lmod3,NA,VEGA:OTTMUSG00000057822,NCBI_Gene:320502,ENSEMBL:ENSMUSG00000044086,leiomodin 3 (fetal),protein coding gene,NA
6,MGI,gene,97.253047,97.270452,NA,+,NA,MGI:MGI:5591350,Gm32191,NA,NCBI_Gene:102634657,predicted gene%2c 32191,lncRNA gene,NA
6,MGI,gene,97.286867,97.617657,NA,-,NA,MGI:MGI:2141794,Frmd4b,NA,VEGA:OTTMUSG00000023096,NCBI_Gene:232288,ENSEMBL:ENSMUSG00000030064,FERM domain containing 4B,protein coding gene,NA
6,MGI,gene,97.396905,97.400688,NA,+,NA,MGI:MGI:5591539,Gm32380,NA,NCBI_Gene:102634907,predicted gene%2c 32380,lncRNA gene,NA
6,MGI,pseudogene,97.449582,97.451489,NA,+,NA,MGI:MGI:5011838,Gm19653,NA,VEGA:OTTMUSG00000057700,NCBI_Gene:100503356,ENSEMBL:ENSMUSG00000108185,predicted gene%2c 19653,pseudogene,NA
6,MGI,gene,97.514567,97.538173,NA,+,NA,MGI:MGI:5826607,Gm46970,NA,NCBI_Gene:108169159,predicted gene%2c 46970,lincRNA gene,NA
6,MGI,gene,97.547438,97.547567,NA,-,NA,MGI:MGI:5455629,Gm25852,NA,ENSEMBL:ENSMUSG00000064724,predicted gene%2c 25852,snoRNA gene,NA
6,MGI,gene,97.566098,97.577455,NA,+,NA,MGI:MGI:5826606,Gm46969,NA,NCBI_Gene:108169158,predicted gene%2c 46969,lincRNA gene,NA
6,MGI,gene,97.572076,97.572238,NA,-,NA,MGI:MGI:5453287,Gm23510,NA,ENSEMBL:ENSMUSG00000065017,predicted gene%2c 23510,snRNA gene,NA
6,MGI,gene,97.577959,97.656402,NA,+,NA,MGI:MGI:5591406,Gm32247,NA,NCBI_Gene:102634735,predicted gene%2c 32247,lncRNA gene,NA
6,MGI,gene,97.579427,97.581092,NA,-,NA,MGI:MGI:5690494,Gm44102,NA,VEGA:OTTMUSG00000057558,ENSEMBL:ENSMUSG00000108093,predicted gene%2c 44102,unclassified gene,NA
6,MGI,gene,97.619678,97.620415,NA,NA,NA,MGI:MGI:1925782,C030006F08Rik,NA,GenBank:AK021049,RIKEN cDNA C030006F08 gene,unclassified gene,NA
6,MGI,gene,97.693923,97.7104,NA,+,NA,MGI:MGI:5591640,Gm32481,NA,NCBI_Gene:102635045,predicted gene%2c 32481,lncRNA gene,NA
6,MGI,gene,97.730439,97.730545,NA,+,NA,MGI:MGI:5454342,Gm24565,NA,ENSEMBL:ENSMUSG00000094510,predicted gene%2c 24565,snRNA gene,NA
6,MGI,gene,97.790512,97.790654,NA,+,NA,MGI:MGI:5453480,Gm23703,NA,ENSEMBL:ENSMUSG00000089464,predicted gene%2c 23703,snoRNA gene,NA
6,MGI,gene,97.807002,98.02136,NA,+,NA,MGI:MGI:104554,Mitf,NA,VEGA:OTTMUSG00000023284,NCBI_Gene:17342,ENSEMBL:ENSMUSG00000035158,melanogenesis associated transcription factor,protein coding gene,NA
6,MGI,pseudogene,97.890228,97.890572,NA,-,NA,MGI:MGI:3782979,Gm15531,NA,VEGA:OTTMUSG00000023292,NCBI_Gene:100043692,ENSEMBL:ENSMUSG00000083086,predicted gene 15531,pseudogene,NA
6,MGI,gene,98.121796,98.251307,NA,+,NA,MGI:MGI:5591751,Gm32592,NA,VEGA:OTTMUSG00000057615,NCBI_Gene:102635190,ENSEMBL:ENSMUSG00000107902,predicted gene%2c 32592,antisense lncRNA gene,NA
6,MGI,gene,98.235708,98.342754,NA,-,NA,MGI:MGI:2685611,Gm765,NA,VEGA:OTTMUSG00000057616,NCBI_Gene:330390,ENSEMBL:ENSMUSG00000090667,predicted gene 765,protein coding gene,NA
6,MGI,gene,98.258289,98.266369,NA,+,NA,MGI:MGI:5591694,Gm32535,NA,NCBI_Gene:102635115,predicted gene%2c 32535,lncRNA gene,NA
6,MGI,pseudogene,98.275536,98.276113,NA,+,NA,MGI:MGI:3645233,Gm7892,NA,NCBI_Gene:666019,predicted gene 7892,pseudogene,NA
6,MGI,gene,98.402742,98.423101,NA,+,NA,MGI:MGI:5591805,Gm32646,NA,NCBI_Gene:102635260,predicted gene%2c 32646,lncRNA gene,NA
6,MGI,gene,98.507719,98.510391,NA,+,NA,MGI:MGI:5591864,Gm32705,NA,NCBI_Gene:102635340,predicted gene%2c 32705,lncRNA gene,NA
6,MGI,gene,98.507726,98.697674,NA,-,NA,MGI:MGI:5690588,Gm44196,NA,VEGA:OTTMUSG00000057652,ENSEMBL:ENSMUSG00000107614,predicted gene%2c 44196,lincRNA gene,NA
6,MGI,gene,98.51764,98.521954,NA,+,NA,MGI:MGI:5591942,Gm32783,NA,NCBI_Gene:102635448,predicted gene%2c 32783,lncRNA gene,NA
6,MGI,gene,98.531381,98.552179,NA,-,NA,MGI:MGI:1925309,4930595L18Rik,NA,VEGA:OTTMUSG00000057653,NCBI_Gene:78059,ENSEMBL:ENSMUSG00000107929,RIKEN cDNA 4930595L18 gene,lncRNA gene,NA
6,MGI,pseudogene,98.755324,98.758033,NA,+,NA,MGI:MGI:5591467,Gm32308,NA,VEGA:OTTMUSG00000057655,NCBI_Gene:102634810,ENSEMBL:ENSMUSG00000107938,predicted gene%2c 32308,pseudogene,NA
6,MGI,pseudogene,98.86034,98.860815,NA,-,NA,MGI:MGI:5591540,Gm32381,NA,VEGA:OTTMUSG00000057656,ENSEMBL:ENSMUSG00000107514,predicted gene%2c 32381,pseudogene,NA
6,MGI,gene,98.925338,99.52282,NA,-,NA,MGI:MGI:1914004,Foxp1,NA,VEGA:OTTMUSG00000022717,NCBI_Gene:108655,ENSEMBL:ENSMUSG00000030067,forkhead box P1,protein coding gene,NA
6,MGI,gene,98.967701,98.971792,NA,NA,NA,MGI:MGI:1921805,9130401L11Rik,NA,GenBank:AK036628,GenBank:AK018654,RIKEN cDNA 9130401L11 gene,unclassified gene,NA
6,MGI,gene,98.997642,98.998605,NA,NA,NA,MGI:MGI:1924976,6030492E11Rik,NA,GenBank:AK020086,RIKEN cDNA 6030492E11 gene,unclassified gene,NA
